zone,latitude,longitude,temperature_c,humidity_percent,precipitation_mm,cloud_cover_percent,wind_speed_kmh,wind_direction_degree,solar_radiation_wm2,hour,day,month,day_of_week,is_daytime,solar_generation_mw_per_1mw
Mymensingh,24.7471,90.4203,17.7,90,0.0,0,1.6,84,0.0,3,22,11,4,0,0.0
Mymensingh,24.7471,90.4203,17.4,93,0.0,0,2.8,45,0.0,4,22,11,4,0,0.0
Mymensingh,24.7471,90.4203,17.2,95,0.0,5,4.5,53,0.0,5,22,11,4,0,0.0
Mymensingh,24.7471,90.4203,17.0,98,0.0,8,5.0,75,0.0,6,22,11,4,0,0.012851999999999999
Mymensingh,24.7471,90.4203,17.8,98,0.0,51,5.7,81,15.0,7,22,11,4,1,0.128367
Mymensingh,24.7471,90.4203,19.2,98,0.0,100,5.2,34,98.0,8,22,11,4,1,0.288745
Mymensingh,24.7471,90.4203,20.8,91,0.0,96,5.5,49,209.0,9,22,11,4,1,0.433058
Mymensingh,24.7471,90.4203,22.7,84,0.0,36,3.2,43,352.0,10,22,11,4,1,0.5306805
Mymensingh,24.7471,90.4203,24.6,76,0.0,10,1.9,34,555.0,11,22,11,4,1,0.5198005
Mymensingh,24.7471,90.4203,25.6,65,0.2,25,1.4,40,573.0,12,22,11,4,1,0.4486299999999999
Mymensingh,24.7471,90.4203,26.1,59,0.0,15,1.7,13,567.0,13,22,11,4,1,0.40226249999999997
Mymensingh,24.7471,90.4203,26.3,56,0.0,15,2.2,355,509.0,14,22,11,4,1,0.2870705
Mymensingh,24.7471,90.4203,26.2,55,0.0,19,1.5,315,368.0,15,22,11,4,1,0.17748
Mymensingh,24.7471,90.4203,25.7,59,0.0,10,1.8,270,206.0,16,22,11,4,1,0.0441745
Mymensingh,24.7471,90.4203,23.5,72,0.0,7,1.8,276,63.0,17,22,11,4,1,0.0
Mymensingh,24.7471,90.4203,21.9,81,0.0,26,2.9,263,0.0,18,22,11,4,0,0.0
Mymensingh,24.7471,90.4203,20.9,85,0.0,10,4.8,257,0.0,19,22,11,4,0,0.0
Mymensingh,24.7471,90.4203,20.1,89,0.0,2,3.6,264,0.0,20,22,11,4,0,0.0
Mymensingh,24.7471,90.4203,19.9,87,0.0,1,2.9,292,0.0,21,22,11,4,0,0.0
Mymensingh,24.7471,90.4203,19.3,90,0.0,1,3.6,315,0.0,22,22,11,4,0,0.0
Mymensingh,24.7471,90.4203,18.9,91,0.0,0,3.3,338,0.0,23,22,11,4,0,0.0
Mymensingh,24.7471,90.4203,18.8,90,0.0,0,1.8,354,0.0,0,23,11,5,0,0.0
Mymensingh,24.7471,90.4203,18.5,92,0.0,0,3.1,21,0.0,1,23,11,5,0,0.0
Mymensingh,24.7471,90.4203,18.5,91,0.0,3,2.4,36,0.0,2,23,11,5,0,0.0
Mymensingh,24.7471,90.4203,18.7,90,0.0,3,1.1,18,0.0,3,23,11,5,0,0.0
Mymensingh,24.7471,90.4203,18.4,91,0.0,24,1.0,338,0.0,4,23,11,5,0,0.0
Mymensingh,24.7471,90.4203,18.0,93,0.0,55,1.5,284,0.0,5,23,11,5,0,0.0
Mymensingh,24.7471,90.4203,17.8,95,0.0,10,4.8,146,0.0,6,23,11,5,0,0.011815
Mymensingh,24.7471,90.4203,18.1,98,0.0,16,4.3,135,15.0,7,23,11,5,1,0.12154999999999999
Mymensingh,24.7471,90.4203,20.2,91,0.0,20,4.8,195,116.0,8,23,11,5,1,0.26356799999999997
Mymensingh,24.7471,90.4203,22.4,81,0.0,13,3.7,11,287.0,9,23,11,5,1,0.401302
Mymensingh,24.7471,90.4203,24.1,73,0.0,1,3.1,360,444.0,10,23,11,5,1,0.498202
Mymensingh,24.7471,90.4203,25.3,69,0.0,2,3.3,354,574.0,11,23,11,5,1,0.495193
Mymensingh,24.7471,90.4203,26.0,63,0.1,21,3.1,315,611.0,12,23,11,5,1,0.46048749999999994
Mymensingh,24.7471,90.4203,26.4,60,0.0,19,4.0,300,567.0,13,23,11,5,1,0.38469299999999995
Mymensingh,24.7471,90.4203,26.5,57,0.0,24,4.4,302,498.0,14,23,11,5,1,0.3054475
Mymensingh,24.7471,90.4203,26.5,58,0.0,13,4.1,304,383.0,15,23,11,5,1,0.1677475
Mymensingh,24.7471,90.4203,25.9,63,0.0,12,3.7,281,217.0,16,23,11,5,1,0.0431375
Mymensingh,24.7471,90.4203,24.0,74,0.0,12,1.6,243,61.0,17,23,11,5,1,0.0
Mymensingh,24.7471,90.4203,22.5,80,0.0,13,2.7,228,0.0,18,23,11,5,0,0.0
Mymensingh,24.7471,90.4203,21.8,85,0.0,6,5.0,218,0.0,19,23,11,5,0,0.0
Mymensingh,24.7471,90.4203,21.2,85,0.0,5,4.6,222,0.0,20,23,11,5,0,0.0
Mymensingh,24.7471,90.4203,20.9,85,0.0,2,3.0,237,0.0,21,23,11,5,0,0.0
Mymensingh,24.7471,90.4203,20.8,84,0.0,3,2.5,240,0.0,22,23,11,5,0,0.0
Mymensingh,24.7471,90.4203,20.4,85,0.0,3,2.4,207,0.0,23,23,11,5,0,0.0
Mymensingh,24.7471,90.4203,19.5,90,0.0,19,4.8,222,0.0,0,24,11,6,0,0.0
Mymensingh,24.7471,90.4203,19.1,90,0.0,17,2.5,278,0.0,1,24,11,6,0,0.0
Mymensingh,24.7471,90.4203,18.5,92,0.0,8,2.4,279,0.0,2,24,11,6,0,0.0
Mymensingh,24.7471,90.4203,17.9,94,0.0,10,2.7,274,0.0,3,24,11,6,0,0.0
Mymensingh,24.7471,90.4203,17.5,96,0.0,0,2.8,297,0.0,4,24,11,6,0,0.0
Mymensingh,24.7471,90.4203,17.4,96,0.0,0,2.9,330,0.0,5,24,11,6,0,0.0
Mymensingh,24.7471,90.4203,17.1,97,0.0,0,1.8,354,0.0,6,24,11,6,0,0.0104295
Mymensingh,24.7471,90.4203,18.2,100,0.0,100,7.4,22,14.0,7,24,11,6,1,0.10501749999999999
Mymensingh,24.7471,90.4203,19.9,94,0.0,0,3.1,13,128.0,8,24,11,6,1,0.25516999999999995
Mymensingh,24.7471,90.4203,22.5,84,0.0,0,1.3,34,314.0,9,24,11,6,1,0.38079999999999997
Mymensingh,24.7471,90.4203,24.5,73,0.0,22,1.5,36,473.0,10,24,11,6,1,0.4761274999999999
Mymensingh,24.7471,90.4203,25.5,63,0.1,14,4.5,304,566.0,11,24,11,6,1,0.46235750000000003
Mymensingh,24.7471,90.4203,26.2,56,0.0,21,6.9,290,591.0,12,24,11,6,1,0.4349705
Mymensingh,24.7471,90.4203,26.5,52,0.0,19,7.9,290,595.0,13,24,11,6,1,0.393567
Mymensingh,24.7471,90.4203,26.4,52,0.0,5,8.4,286,516.0,14,24,11,6,1,0.27867250000000005
Mymensingh,24.7471,90.4203,26.1,53,0.0,2,8.2,279,381.0,15,24,11,6,1,0.15284699999999998
Mymensingh,24.7471,90.4203,25.2,61,0.0,1,5.7,259,223.0,16,24,11,6,1,0.0394995
Mymensingh,24.7471,90.4203,22.8,72,0.0,1,4.8,250,64.0,17,24,11,6,1,0.0
Mymensingh,24.7471,90.4203,21.4,76,0.0,0,4.2,258,0.0,18,24,11,6,0,0.0
Mymensingh,24.7471,90.4203,21.3,75,0.0,3,4.9,272,0.0,19,24,11,6,0,0.0
Mymensingh,24.7471,90.4203,20.9,75,0.0,2,2.5,266,0.0,20,24,11,6,0,0.0
Mymensingh,24.7471,90.4203,19.8,79,0.0,58,4.8,248,0.0,21,24,11,6,0,0.0
Mymensingh,24.7471,90.4203,19.1,85,0.0,81,5.8,254,0.0,22,24,11,6,0,0.0
Mymensingh,24.7471,90.4203,18.3,89,0.0,82,6.0,280,0.0,23,24,11,6,0,0.0
Mymensingh,24.7471,90.4203,17.8,89,0.0,36,6.0,275,0.0,0,25,11,0,0,0.0
Mymensingh,24.7471,90.4203,17.8,87,0.0,1,8.1,307,0.0,1,25,11,0,0,0.0
Mymensingh,24.7471,90.4203,17.3,88,0.0,7,6.1,313,0.0,2,25,11,0,0,0.0
Mymensingh,24.7471,90.4203,16.7,89,0.0,88,5.6,312,0.0,3,25,11,0,0,0.0
Mymensingh,24.7471,90.4203,16.3,90,0.0,47,5.7,323,0.0,4,25,11,0,0,0.0
Mymensingh,24.7471,90.4203,15.8,92,0.0,3,5.3,332,0.0,5,25,11,0,0,0.0
Mymensingh,24.7471,90.4203,15.3,93,0.0,31,4.7,320,0.0,6,25,11,0,0,0.009333
Mymensingh,24.7471,90.4203,16.4,94,0.0,94,6.7,322,14.0,7,25,11,0,1,0.0915025
Mymensingh,24.7471,90.4203,18.5,89,0.0,98,4.7,342,127.0,8,25,11,0,1,0.22541999999999998
Mymensingh,24.7471,90.4203,21.3,83,0.0,100,2.9,360,309.0,9,25,11,0,1,0.356983
Mymensingh,24.7471,90.4203,23.5,75,0.0,13,4.2,40,466.0,10,25,11,0,1,0.42977699999999996
Mymensingh,24.7471,90.4203,24.8,69,0.0,66,4.8,59,582.0,11,25,11,0,1,0.46529
Mymensingh,24.7471,90.4203,25.8,60,0.0,65,2.5,69,631.0,12,25,11,0,1,0.44182999999999995
Mymensingh,24.7471,90.4203,26.2,57,0.0,74,0.6,56,583.0,13,25,11,0,1,0.39512250000000004
Mymensingh,24.7471,90.4203,26.5,55,0.0,22,1.1,270,531.0,14,25,11,0,1,0.28825199999999995
Mymensingh,24.7471,90.4203,26.3,54,0.0,26,3.8,281,394.0,15,25,11,0,1,0.154258
Mymensingh,24.7471,90.4203,25.3,64,0.0,16,4.4,289,222.0,16,25,11,0,1,0.0392275
Mymensingh,24.7471,90.4203,22.6,76,0.0,5,3.2,286,64.0,17,25,11,0,1,0.0
Mymensingh,24.7471,90.4203,20.8,81,0.0,2,4.6,301,0.0,18,25,11,0,0,0.0
Mymensingh,24.7471,90.4203,20.3,83,0.0,9,4.9,306,0.0,19,25,11,0,0,0.0
Mymensingh,24.7471,90.4203,19.8,81,0.0,6,5.4,290,0.0,20,25,11,0,0,0.0
Mymensingh,24.7471,90.4203,19.3,80,0.0,3,5.9,308,0.0,21,25,11,0,0,0.0
Mymensingh,24.7471,90.4203,18.6,83,0.0,1,6.0,335,0.0,22,25,11,0,0,0.0
Mymensingh,24.7471,90.4203,17.9,87,0.0,1,5.1,309,0.0,23,25,11,0,0,0.0
Mymensingh,24.7471,90.4203,17.6,88,0.0,1,6.2,291,0.0,0,26,11,1,0,0.0
Mymensingh,24.7471,90.4203,17.2,90,0.0,0,6.9,311,0.0,1,26,11,1,0,0.0
Mymensingh,24.7471,90.4203,17.1,92,0.0,15,6.3,323,0.0,2,26,11,1,0,0.0
Mymensingh,24.7471,90.4203,16.7,93,0.0,1,5.5,319,0.0,3,26,11,1,0,0.0
Mymensingh,24.7471,90.4203,16.6,91,0.0,6,4.3,318,0.0,4,26,11,1,0,0.0
Mymensingh,24.7471,90.4203,16.2,93,0.0,0,3.6,330,0.0,5,26,11,1,0,0.0
Mymensingh,24.7471,90.4203,15.9,94,0.0,30,2.6,309,0.0,6,26,11,1,0,0.0080325
Mymensingh,24.7471,90.4203,16.8,97,0.0,69,6.3,288,13.0,7,26,11,1,1,0.08630049999999999
Mymensingh,24.7471,90.4203,18.7,93,0.0,24,5.3,294,126.0,8,26,11,1,1,0.22186699999999998
Mymensingh,24.7471,90.4203,21.2,85,0.0,57,3.2,313,307.0,9,26,11,1,1,0.35613300000000003
Mymensingh,24.7471,90.4203,23.1,78,0.0,87,3.2,341,463.0,10,26,11,1,1,0.48003749999999995
Mymensingh,24.7471,90.4203,24.4,72,0.1,99,2.9,338,573.0,11,26,11,1,1,0.498882
Mymensingh,24.7471,90.4203,25.4,63,0.1,86,0.8,333,613.0,12,26,11,1,1,0.43146
Mymensingh,24.7471,90.4203,25.9,60,0.0,69,2.0,207,564.0,13,26,11,1,1,0.38823749999999996
Mymensingh,24.7471,90.4203,26.0,57,0.0,90,4.2,211,505.0,14,26,11,1,1,0.30780199999999996
Mymensingh,24.7471,90.4203,25.9,56,0.0,46,5.0,224,370.0,15,26,11,1,1,0.16934549999999998
Mymensingh,24.7471,90.4203,24.9,66,0.0,44,4.0,234,203.0,16,26,11,1,1,0.041837
Mymensingh,24.7471,90.4203,22.6,77,0.0,53,4.2,220,60.0,17,26,11,1,1,0.0
Mymensingh,24.7471,90.4203,20.9,80,0.0,6,5.1,231,0.0,18,26,11,1,0,0.0
Mymensingh,24.7471,90.4203,20.6,82,0.0,4,6.1,268,0.0,19,26,11,1,0,0.0
Mymensingh,24.7471,90.4203,19.9,81,0.0,2,5.0,289,0.0,20,26,11,1,0,0.0
Mymensingh,24.7471,90.4203,19.8,79,0.0,0,3.5,309,0.0,21,26,11,1,0,0.0
Mymensingh,24.7471,90.4203,19.3,81,0.0,0,2.7,356,0.0,22,26,11,1,0,0.0
Mymensingh,24.7471,90.4203,18.0,89,0.0,29,4.3,345,0.0,23,26,11,1,0,0.0
Mymensingh,24.7471,90.4203,17.4,91,0.0,58,4.5,326,0.0,0,27,11,2,0,0.0
Mymensingh,24.7471,90.4203,17.2,91,0.0,81,4.6,334,0.0,1,27,11,2,0,0.0
Mymensingh,24.7471,90.4203,16.7,92,0.0,49,5.0,345,0.0,2,27,11,2,0,0.0
Mymensingh,24.7471,90.4203,16.4,93,0.0,4,5.3,336,0.0,3,27,11,2,0,0.0
Mymensingh,24.7471,90.4203,16.2,92,0.0,96,3.3,331,0.0,4,27,11,2,0,0.0
Mymensingh,24.7471,90.4203,16.2,91,0.0,93,2.5,330,0.0,5,27,11,2,0,0.0
Mymensingh,24.7471,90.4203,16.0,91,0.0,97,1.8,349,0.0,6,27,11,2,0,0.009519999999999999
Mymensingh,24.7471,90.4203,16.4,100,0.0,100,4.0,18,13.0,7,27,11,2,1,0.103938
Mymensingh,24.7471,90.4203,18.7,91,0.0,81,5.6,59,124.0,8,27,11,2,1,0.25474499999999994
Mymensingh,24.7471,90.4203,21.1,81,0.0,75,3.5,51,288.0,9,27,11,2,1,0.38505
Mymensingh,24.7471,90.4203,23.5,73,0.0,40,3.2,56,457.0,10,27,11,2,1,0.48020750000000006
Mymensingh,24.7471,90.4203,25.2,65,0.0,45,2.2,48,576.0,11,27,11,2,1,0.546635
Mymensingh,24.7471,90.4203,26.3,54,0.0,76,2.3,45,626.0,12,27,11,2,1,0.5367749999999999
Mymensingh,24.7471,90.4203,26.7,50,0.0,0,3.2,52,611.0,13,27,11,2,1,0.452557
Mymensingh,24.7471,90.4203,26.7,49,0.0,35,3.8,45,530.0,14,27,11,2,1,0.327318
Mymensingh,24.7471,90.4203,26.5,50,0.0,86,3.5,21,395.0,15,27,11,2,1,0.189227
Mymensingh,24.7471,90.4203,25.5,64,0.0,41,2.5,356,223.0,16,27,11,2,1,0.053099499999999994
Mymensingh,24.7471,90.4203,23.2,71,0.0,32,2.5,330,63.0,17,27,11,2,1,0.0
Mymensingh,24.7471,90.4203,21.2,77,0.0,34,4.9,321,0.0,18,27,11,2,0,0.0
Mymensingh,24.7471,90.4203,20.9,74,0.0,48,3.9,317,0.0,19,27,11,2,0,0.0
Mymensingh,24.7471,90.4203,20.6,71,0.0,21,4.0,309,0.0,20,27,11,2,0,0.0
Mymensingh,24.7471,90.4203,19.5,76,0.0,99,6.8,320,0.0,21,27,11,2,0,0.0
Mymensingh,24.7471,90.4203,19.0,81,0.0,100,7.9,327,0.0,22,27,11,2,0,0.0
Mymensingh,24.7471,90.4203,19.0,82,0.0,86,7.8,323,0.0,23,27,11,2,0,0.0
Mymensingh,24.7471,90.4203,18.8,82,0.0,61,7.9,327,0.0,0,28,11,3,0,0.0
Mymensingh,24.7471,90.4203,18.3,84,0.0,96,6.7,326,0.0,1,28,11,3,0,0.0
Mymensingh,24.7471,90.4203,17.7,87,0.0,74,6.1,341,0.0,2,28,11,3,0,0.0
Mymensingh,24.7471,90.4203,17.3,89,0.0,97,6.2,343,0.0,3,28,11,3,0,0.0
Mymensingh,24.7471,90.4203,16.9,91,0.0,97,6.0,323,0.0,4,28,11,3,0,0.0
Mymensingh,24.7471,90.4203,16.7,92,0.0,31,6.3,323,0.0,5,28,11,3,0,0.0
Mymensingh,24.7471,90.4203,16.0,93,0.0,0,5.1,337,0.0,6,28,11,3,0,0.0092225
Mymensingh,24.7471,90.4203,16.8,96,0.0,51,6.3,360,13.0,7,28,11,3,1,0.11145200000000001
Mymensingh,24.7471,90.4203,18.9,88,0.0,82,4.2,10,133.0,8,28,11,3,1,0.25219499999999995
Mymensingh,24.7471,90.4203,21.7,80,0.0,62,3.1,24,308.0,9,28,11,3,1,0.400605
Mymensingh,24.7471,90.4203,23.9,70,0.0,2,4.3,45,468.0,10,28,11,3,1,0.4961875
Mymensingh,24.7471,90.4203,25.6,61,0.0,89,3.6,53,581.0,11,28,11,3,1,0.5402174999999999
Mymensingh,24.7471,90.4203,26.6,55,0.0,75,4.0,58,621.0,12,28,11,3,1,0.525402
Mymensingh,24.7471,90.4203,27.0,53,0.0,100,5.1,45,610.0,13,28,11,3,1,0.468775
Mymensingh,24.7471,90.4203,27.0,51,0.0,84,4.9,39,531.0,14,28,11,3,1,0.331585
Mymensingh,24.7471,90.4203,26.8,52,0.0,81,3.5,39,398.0,15,28,11,3,1,0.186252
Mymensingh,24.7471,90.4203,25.7,68,0.0,100,1.7,32,227.0,16,28,11,3,1,0.05151
Mymensingh,24.7471,90.4203,23.3,68,0.0,57,1.8,24,65.0,17,28,11,3,1,0.0
Mymensingh,24.7471,90.4203,22.2,69,0.0,50,0.9,37,0.0,18,28,11,3,0,0.0
Mymensingh,24.7471,90.4203,22.0,73,0.0,74,0.5,315,0.0,19,28,11,3,0,0.0
Mymensingh,24.7471,90.4203,20.9,76,0.0,46,3.1,320,0.0,20,28,11,3,0,0.0
Mymensingh,24.7471,90.4203,19.4,84,0.0,0,7.1,330,0.0,21,28,11,3,0,0.0
Mymensingh,24.7471,90.4203,18.5,86,0.0,0,7.1,344,0.0,22,28,11,3,0,0.0
Mymensingh,24.7471,90.4203,17.8,85,0.0,0,5.6,327,0.0,23,28,11,3,0,0.0
Mymensingh,24.7471,90.4203,17.5,87,0.0,0,5.9,325,0.0,0,29,11,4,0,0.0
Mymensingh,24.7471,90.4203,16.9,89,0.0,27,5.5,347,0.0,1,29,11,4,0,0.0
Mymensingh,24.7471,90.4203,16.4,91,0.0,2,4.9,358,0.0,2,29,11,4,0,0.0
Mymensingh,24.7471,90.4203,16.2,93,0.0,0,7.1,30,0.0,3,29,11,4,0,0.0
Mymensingh,24.7471,90.4203,16.6,93,0.0,6,8.3,46,0.0,4,29,11,4,0,0.0
Mymensingh,24.7471,90.4203,16.9,96,0.0,8,7.9,55,0.0,5,29,11,4,0,0.0
Mymensingh,24.7471,90.4203,17.1,97,0.0,10,7.6,62,0.0,6,29,11,4,0,0.009715499999999998
Mymensingh,24.7471,90.4203,18.3,95,0.0,58,7.3,81,12.0,7,29,11,4,1,0.1199095
Mymensingh,24.7471,90.4203,20.4,90,0.0,96,7.5,69,124.0,8,29,11,4,1,0.278375
Mymensingh,24.7471,90.4203,22.4,84,0.0,64,6.2,64,288.0,9,29,11,4,1,0.42023999999999995
Mymensingh,24.7471,90.4203,24.4,77,0.0,70,7.3,73,448.0,10,29,11,4,1,0.5211945
Mymensingh,24.7471,90.4203,25.9,71,0.0,64,7.1,80,561.0,11,29,11,4,1,0.5551775
Mymensingh,24.7471,90.4203,27.0,65,0.0,67,6.7,81,614.0,12,29,11,4,1,0.54179
Mymensingh,24.7471,90.4203,27.5,62,0.0,22,5.4,94,600.0,13,29,11,4,1,0.47565999999999997
Mymensingh,24.7471,90.4203,27.7,61,0.0,10,3.1,97,521.0,14,29,11,4,1,0.360502
Mymensingh,24.7471,90.4203,27.6,61,0.0,3,0.8,153,388.0,15,29,11,4,1,0.210052
Mymensingh,24.7471,90.4203,27.2,65,0.0,0,1.4,270,220.0,16,29,11,4,1,0.0577745
Mymensingh,24.7471,90.4203,24.7,76,0.0,0,2.3,337,62.0,17,29,11,4,1,0.0
Mymensingh,24.7471,90.4203,22.6,84,0.0,0,5.0,341,0.0,18,29,11,4,0,0.0
Mymensingh,24.7471,90.4203,22.2,89,0.0,0,5.6,301,0.0,19,29,11,4,0,0.0
Mymensingh,24.7471,90.4203,21.7,90,0.0,4,6.7,324,0.0,20,29,11,4,0,0.0
Mymensingh,24.7471,90.4203,21.1,90,0.0,10,7.1,344,0.0,21,29,11,4,0,0.0
Mymensingh,24.7471,90.4203,20.6,88,0.0,9,7.2,333,0.0,22,29,11,4,0,0.0
Mymensingh,24.7471,90.4203,20.2,86,0.0,61,7.1,330,0.0,23,29,11,4,0,0.0
Mymensingh,24.7471,90.4203,19.9,84,0.0,68,6.5,332,0.0,0,30,11,5,0,0.0
Mymensingh,24.7471,90.4203,19.4,85,0.0,48,6.5,336,0.0,1,30,11,5,0,0.0
Mymensingh,24.7471,90.4203,19.0,87,0.0,86,7.2,328,0.0,2,30,11,5,0,0.0
Mymensingh,24.7471,90.4203,18.6,88,0.0,85,6.8,333,0.0,3,30,11,5,0,0.0
Mymensingh,24.7471,90.4203,18.5,88,0.0,91,5.4,334,0.0,4,30,11,5,0,0.0
Mymensingh,24.7471,90.4203,18.3,88,0.0,88,4.5,313,0.0,5,30,11,5,0,0.0
Mymensingh,24.7471,90.4203,18.2,89,0.0,100,4.6,291,0.0,6,30,11,5,0,0.009622
Mymensingh,24.7471,90.4203,18.7,88,0.0,87,5.7,298,11.0,7,30,11,5,1,0.12456750000000001
Mymensingh,24.7471,90.4203,20.5,82,0.0,94,7.3,322,113.0,8,30,11,5,1,0.280075
Mymensingh,24.7471,90.4203,22.0,79,0.0,100,5.4,356,188.0,9,30,11,5,1,0.4151825
Mymensingh,24.7471,90.4203,24.0,72,0.0,90,4.0,3,374.0,10,30,11,5,1,0.47820999999999997
Mymensingh,24.7471,90.4203,25.5,67,0.0,64,3.5,9,457.0,11,30,11,5,1,0.5401325
Mymensingh,24.7471,90.4203,27.0,61,0.0,7,2.3,315,600.0,12,30,11,5,1,0.5276799999999999
Mymensingh,24.7471,90.4203,27.6,57,0.0,27,2.1,301,592.0,13,30,11,5,1,0.442187
Mymensingh,24.7471,90.4203,28.1,52,0.0,18,1.7,238,516.0,14,30,11,5,1,0.33348049999999996
Mymensingh,24.7471,90.4203,27.9,51,0.0,2,3.1,249,369.0,15,30,11,5,1,0.1909525
Mymensingh,24.7471,90.4203,26.7,63,0.0,59,3.7,256,220.0,16,30,11,5,1,0.0526575
Mymensingh,24.7471,90.4203,23.9,70,0.0,2,5.6,266,62.0,17,30,11,5,1,0.0
Mymensingh,24.7471,90.4203,22.6,69,0.0,0,8.4,280,0.0,18,30,11,5,0,0.0
Mymensingh,24.7471,90.4203,23.2,65,0.0,55,9.7,245,0.0,19,30,11,5,0,0.0
Mymensingh,24.7471,90.4203,22.5,68,0.0,92,9.6,247,0.0,20,30,11,5,0,0.0
Mymensingh,24.7471,90.4203,22.4,70,0.0,100,9.5,260,0.0,21,30,11,5,0,0.0
Mymensingh,24.7471,90.4203,22.3,69,0.0,99,9.0,272,0.0,22,30,11,5,0,0.0
Mymensingh,24.7471,90.4203,22.1,71,0.0,76,7.0,273,0.0,23,30,11,5,0,0.0
Mymensingh,24.7471,90.4203,20.2,81,0.0,3,4.8,290,0.0,0,1,12,6,0,0.0
Mymensingh,24.7471,90.4203,18.8,87,0.0,0,3.0,284,0.0,1,1,12,6,0,0.0
Mymensingh,24.7471,90.4203,18.0,90,0.0,1,4.8,299,0.0,2,1,12,6,0,0.0
Mymensingh,24.7471,90.4203,17.7,92,0.0,2,5.8,300,0.0,3,1,12,6,0,0.0
Mymensingh,24.7471,90.4203,16.8,94,0.0,99,5.0,289,0.0,4,1,12,6,0,0.0
Mymensingh,24.7471,90.4203,16.2,94,0.0,64,4.9,278,0.0,5,1,12,6,0,0.0
Mymensingh,24.7471,90.4203,15.6,95,0.0,1,5.1,274,0.0,6,1,12,6,0,0.008584999999999999
Mymensingh,24.7471,90.4203,16.2,96,0.0,24,6.0,307,11.0,7,1,12,6,1,0.1191955
Mymensingh,24.7471,90.4203,18.2,88,0.0,34,5.6,335,125.0,8,1,12,6,1,0.2769725
Mymensingh,24.7471,90.4203,20.6,81,0.0,99,3.8,8,302.0,9,1,12,6,1,0.4166275
Mymensingh,24.7471,90.4203,22.8,72,0.0,97,3.2,16,456.0,10,1,12,6,1,0.515423
Mymensingh,24.7471,90.4203,24.5,66,0.0,100,1.4,360,561.0,11,1,12,6,1,0.5395375
Mymensingh,24.7471,90.4203,25.7,61,0.0,92,1.7,302,604.0,12,1,12,6,1,0.524943
Mymensingh,24.7471,90.4203,26.5,53,0.0,32,3.5,305,611.0,13,1,12,6,1,0.4537129999999999
Mymensingh,24.7471,90.4203,26.6,49,0.0,92,3.8,295,532.0,14,1,12,6,1,0.3390225
Mymensingh,24.7471,90.4203,26.2,49,0.0,99,4.5,304,377.0,15,1,12,6,1,0.191522
Mymensingh,24.7471,90.4203,25.0,63,0.0,88,3.9,313,208.0,16,1,12,6,1,0.051526999999999996
Mymensingh,24.7471,90.4203,22.6,68,0.0,97,3.6,315,65.0,17,1,12,6,1,0.0
Mymensingh,24.7471,90.4203,21.1,72,0.0,45,3.5,285,0.0,18,1,12,6,0,0.0
Mymensingh,24.7471,90.4203,20.5,81,0.0,100,5.1,260,0.0,19,1,12,6,0,0.0
Mymensingh,24.7471,90.4203,19.9,83,0.0,40,6.7,290,0.0,20,1,12,6,0,0.0
Mymensingh,24.7471,90.4203,19.0,86,0.0,21,6.7,304,0.0,21,1,12,6,0,0.0
Mymensingh,24.7471,90.4203,18.2,88,0.0,2,6.1,315,0.0,22,1,12,6,0,0.0
Mymensingh,24.7471,90.4203,17.5,89,0.0,7,6.2,322,0.0,23,1,12,6,0,0.0
Mymensingh,24.7471,90.4203,17.0,90,0.0,4,5.9,301,0.0,0,2,12,0,0,0.0
Mymensingh,24.7471,90.4203,16.9,90,0.0,0,6.4,286,0.0,1,2,12,0,0,0.0
Mymensingh,24.7471,90.4203,16.7,89,0.0,0,6.1,294,0.0,2,2,12,0,0,0.0
Mymensingh,24.7471,90.4203,16.3,91,0.0,0,5.9,290,0.0,3,2,12,0,0,0.0
Mymensingh,24.7471,90.4203,15.8,92,0.0,0,5.7,294,0.0,4,2,12,0,0,0.0
Mymensingh,24.7471,90.4203,15.5,93,0.0,0,5.7,302,0.0,5,2,12,0,0,0.0
Mymensingh,24.7471,90.4203,15.1,94,0.0,0,5.5,314,0.0,6,2,12,0,0,0.0072250000000000005
Mymensingh,24.7471,90.4203,15.8,95,0.0,0,4.7,320,10.0,7,2,12,0,1,0.0969425
Mymensingh,24.7471,90.4203,18.0,89,0.0,0,5.6,329,123.0,8,2,12,0,1,0.23375
Mymensingh,24.7471,90.4203,20.5,84,0.0,0,4.3,338,296.0,9,2,12,0,1,0.371535
Mymensingh,24.7471,90.4203,22.8,76,0.0,0,5.4,356,456.0,10,2,12,0,1,0.4733649999999999
Mymensingh,24.7471,90.4203,24.7,67,0.0,0,4.2,18,569.0,11,2,12,0,1,0.531505
Mymensingh,24.7471,90.4203,25.9,58,0.0,0,1.0,135,622.0,12,2,12,0,1,0.5182194999999999
Mymensingh,24.7471,90.4203,26.5,54,0.0,1,3.5,215,610.0,13,2,12,0,1,0.452557
Mymensingh,24.7471,90.4203,26.5,53,0.0,16,4.7,230,495.0,14,2,12,0,1,0.3347045
Mymensingh,24.7471,90.4203,26.2,54,0.0,18,5.8,231,379.0,15,2,12,0,1,0.188615
Mymensingh,24.7471,90.4203,25.1,64,0.0,11,5.1,238,218.0,16,2,12,0,1,0.049895
Mymensingh,24.7471,90.4203,22.3,74,0.0,1,5.6,263,63.0,17,2,12,0,1,0.0
